1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,1,-0.258,1.082,11.874,0.959,1.82,-0.999,1160,753,592,670
31,1,-0.271,1.144,11.669,0.892,1.734,-1.44,1143,736,609,655
32,1,-0.291,1.209,11.424,0.811,1.659,-1.964,1123,718,628,639
33,1,-0.31,1.28,11.147,0.733,1.6,-2.535,1102,699,649,623
34,1,-0.337,1.353,10.84,0.644,1.546,-3.147,1079,679,671,605
35,1,-0.361,1.424,10.516,0.564,1.489,-3.76,1056,659,694,588
36,1,-0.391,1.496,10.189,0.478,1.43,-4.339,1032,640,716,572
37,1,-0.427,1.565,9.877,0.384,1.368,-4.853,1010,622,734,557
38,1,-0.457,1.631,9.548,0.309,1.296,-5.369,988,605,754,542
39,1,-0.478,1.693,9.199,0.255,1.218,-5.898,966,589,776,529
40,1,-0.505,1.755,8.863,0.194,1.139,-6.367,946,573,795,516
41,1,-0.529,1.813,8.532,0.141,1.054,-6.801,927,558,813,504
42,1,-0.556,1.868,8.203,0.086,0.963,-7.207,908,545,831,492
43,1,-0.582,1.919,7.88,0.035,0.866,-7.581,890,532,847,482
44,1,-0.608,1.966,7.556,-0.014,0.764,-7.936,873,521,863,472
45,1,-0.629,2.012,7.239,-0.049,0.662,-8.262,857,509,878,463
46,1,-0.658,2.054,6.923,-0.099,0.554,-8.571,840,499,893,455
47,1,-0.683,2.094,6.604,-0.138,0.445,-8.869,825,489,907,447
48,1,-0.707,2.131,6.286,-0.174,0.333,-9.152,810,480,921,440
49,1,-0.732,2.165,5.973,-0.21,0.218,-9.413,795,471,934,433
50,1,-0.755,2.194,5.664,-0.241,0.098,-9.657,782,464,946,427
51,1,-0.776,2.222,5.368,-0.268,-0.023,-9.869,769,456,958,421
52,1,-0.799,2.247,5.059,-0.298,-0.144,-10.093,756,450,970,416
53,1,-0.826,2.267,4.752,-0.332,-0.272,-10.306,743,443,981,411
54,1,-0.85,2.285,4.452,-0.359,-0.399,-10.498,731,438,992,407
55,1,-0.875,2.302,4.148,-0.386,-0.526,-10.689,719,432,1003,402
56,1,-0.899,2.315,3.85,-0.413,-0.655,-10.864,707,427,1013,399
57,1,-0.924,2.325,3.559,-0.438,-0.787,-11.021,696,423,1022,395
58,1,-0.948,2.334,3.266,-0.462,-0.917,-11.177,685,418,1032,392
59,1,-0.971,2.341,2.974,-0.484,-1.047,-11.326,675,414,1041,389
60,1,-0.993,2.345,2.681,-0.504,-1.178,-11.469,665,411,1050,387
61,1,-1.017,2.344,2.392,-0.524,-1.315,-11.603,655,408,1058,385
62,1,-1.04,2.339,2.102,-0.544,-1.454,-11.733,645,405,1067,383
63,1,-1.065,2.334,1.818,-0.564,-1.59,-11.852,635,403,1075,382
64,1,-1.087,2.324,1.533,-0.582,-1.729,-11.968,626,401,1083,380
65,1,-1.11,2.312,1.249,-0.599,-1.869,-12.079,617,399,1090,379
66,1,-1.133,2.298,0.967,-0.616,-2.008,-12.183,609,398,1098,379
67,1,-1.155,2.282,0.681,-0.632,-2.147,-12.29,600,396,1105,378
68,1,-1.181,2.261,0.421,-0.65,-2.29,-12.359,592,396,1111,378
69,1,-1.191,2.222,0.215,-0.65,-2.453,-12.359,587,397,1117,380
70,1,-1.227,2.198,-0.098,-0.681,-2.594,-12.493,577,396,1123,379
71,1,-1.252,2.181,-0.381,-0.698,-2.723,-12.585,569,395,1130,379
72,1,-1.264,2.134,-0.591,-0.698,-2.886,-12.585,563,397,1135,381
73,1,-1.275,2.085,-0.801,-0.698,-3.05,-12.585,558,399,1140,383
74,1,-1.287,2.032,-1.011,-0.698,-3.213,-12.585,553,402,1145,386
75,1,-1.299,1.977,-1.221,-0.698,-3.377,-12.585,548,404,1150,389
76,1,-1.359,2.001,-1.703,-0.755,-3.446,-12.903,534,398,1159,384
77,1,-1.386,1.967,-1.999,-0.772,-3.58,-12.997,526,398,1165,384
78,1,-1.414,1.925,-2.272,-0.789,-3.721,-13.063,519,399,1170,386
79,1,-1.437,1.876,-2.535,-0.801,-3.867,-13.115,513,401,1175,387
80,1,-1.46,1.824,-2.8,-0.812,-4.015,-13.169,506,403,1180,389
81,1,-1.482,1.769,-3.062,-0.822,-4.163,-13.218,500,405,1185,392
82,1,-1.504,1.711,-3.327,-0.832,-4.312,-13.269,494,407,1190,394
83,1,-1.526,1.655,-3.583,-0.84,-4.455,-13.309,488,409,1195,396
84,1,-1.548,1.592,-3.844,-0.85,-4.605,-13.353,483,411,1199,399
85,1,-1.572,1.528,-4.097,-0.861,-4.752,-13.387,477,414,1204,401
86,1,-1.598,1.461,-4.355,-0.874,-4.901,-13.427,471,417,1208,404
87,1,-1.62,1.39,-4.612,-0.883,-5.05,-13.463,466,420,1212,407
88,1,-1.642,1.318,-4.863,-0.89,-5.198,-13.493,460,423,1216,410
89,1,-1.663,1.244,-5.104,-0.898,-5.347,-13.511,455,426,1220,413
90,1,-1.688,1.169,-5.349,-0.908,-5.493,-13.532,450,429,1224,416
91,1,-1.711,1.088,-5.599,-0.917,-5.643,-13.558,445,433,1227,420
92,1,-1.732,1.006,-5.841,-0.924,-5.792,-13.576,440,436,1231,423
93,1,-1.757,0.92,-6.091,-0.934,-5.942,-13.602,435,440,1234,427
94,1,-1.778,0.836,-6.331,-0.94,-6.088,-13.616,431,444,1238,430
95,1,-1.8,0.752,-6.568,-0.946,-6.231,-13.627,426,447,1241,434
96,1,-1.816,0.646,-6.796,-0.946,-6.394,-13.627,422,453,1245,439
97,1,-1.831,0.538,-7.023,-0.946,-6.558,-13.627,419,458,1248,444
98,1,-1.867,0.47,-7.292,-0.968,-6.676,-13.672,413,460,1251,446
99,1,-1.883,0.358,-7.52,-0.968,-6.839,-13.672,409,465,1254,451
100,1,-1.914,0.273,-7.774,-0.983,-6.97,-13.699,404,469,1257,454
101,1,-1.934,0.177,-8.022,-0.987,-7.111,-13.719,400,473,1260,458
102,1,-1.95,0.057,-8.251,-0.987,-7.275,-13.719,396,478,1263,463
103,1,-1.965,0.07,-8.47,-0.984,3.724,-13.709,393,475,1267,461
104,1,-1.983,0.142,-8.622,-0.986,3.572,-13.629,390,469,1269,456
105,1,-2.007,0.206,-8.828,-0.994,3.414,-13.607,386,463,1272,451
106,1,-2.028,0.274,-8.972,-0.999,3.264,-13.519,383,458,1273,446
107,1,-2.03,0.345,-9.074,-0.983,3.119,-13.39,382,452,1275,441
108,1,-2.033,0.416,-9.176,-0.969,2.977,-13.264,380,447,1277,436
109,1,-2.037,0.483,-9.272,-0.957,2.833,-13.133,379,442,1279,432
110,1,-2.049,0.548,-9.369,-0.953,2.689,-13.007,377,437,1281,428
111,1,-2.059,0.608,-9.479,-0.947,2.543,-12.896,375,433,1282,424
112,1,-2.069,0.664,-9.596,-0.941,2.394,-12.794,373,428,1284,420
113,1,-2.079,0.717,-9.717,-0.935,2.246,-12.699,371,424,1286,416
114,1,-2.089,0.769,-9.829,-0.929,2.099,-12.596,370,420,1287,413
115,1,-2.1,0.815,-9.94,-0.924,1.948,-12.495,368,416,1289,410
116,1,-2.107,0.86,-10.05,-0.916,1.799,-12.393,366,412,1291,407
117,1,-2.117,0.902,-10.156,-0.91,1.649,-12.29,364,409,1292,404
118,1,-2.126,0.94,-10.267,-0.904,1.497,-12.194,363,406,1294,401
119,1,-2.137,0.974,-10.376,-0.9,1.345,-12.097,361,403,1295,399
120,1,-2.146,1.005,-10.485,-0.894,1.191,-12.003,359,400,1297,396
121,1,-2.157,1.033,-10.606,-0.89,1.038,-11.922,357,398,1298,394
122,1,-2.165,1.059,-10.708,-0.882,0.884,-11.824,356,396,1300,392
123,1,-2.176,1.082,-10.821,-0.879,0.73,-11.738,354,393,1301,391
124,1,-2.183,1.1,-10.931,-0.872,0.575,-11.652,352,392,1302,389
125,1,-2.19,1.117,-11.045,-0.864,0.419,-11.57,351,390,1304,388
126,1,-2.194,1.125,-11.158,-0.853,0.259,-11.49,350,389,1306,387
127,1,-2.202,1.135,-11.268,-0.847,0.102,-11.407,348,387,1307,386
128,1,-2.209,1.142,-11.388,-0.839,-0.055,-11.336,347,386,1309,385
129,1,-2.217,1.148,-11.494,-0.834,-0.21,-11.253,345,385,1310,384
130,1,-2.226,1.146,-11.595,-0.829,-0.371,-11.165,344,385,1311,383
131,1,-2.233,1.145,-11.71,-0.822,-0.527,-11.094,342,384,1313,383
132,1,-2.244,1.141,-11.824,-0.819,-0.685,-11.023,340,383,1314,383
133,1,-2.252,1.136,-11.92,-0.814,-0.841,-10.935,339,383,1315,383
134,1,-2.261,1.125,-12.044,-0.809,-1.0,-10.876,337,383,1317,383
135,1,-2.271,1.111,-12.156,-0.805,-1.159,-10.807,336,383,1318,383
136,1,-2.281,1.095,-12.263,-0.802,-1.317,-10.733,334,384,1319,383
137,1,-2.292,1.078,-12.383,-0.8,-1.475,-10.675,333,384,1320,383
138,1,-2.304,1.061,-12.489,-0.798,-1.629,-10.603,331,384,1321,384
139,1,-2.315,1.038,-12.603,-0.796,-1.788,-10.54,329,385,1322,385
140,1,-2.325,1.014,-12.707,-0.793,-1.944,-10.469,328,386,1324,385
141,1,-2.336,0.984,-12.825,-0.79,-2.103,-10.412,326,387,1325,386
142,1,-2.343,0.95,-12.945,-0.785,-2.265,-10.359,325,388,1326,388
143,1,-2.352,0.915,-13.044,-0.781,-2.424,-10.286,324,389,1327,389
144,1,-2.36,0.875,-13.153,-0.775,-2.585,-10.224,322,391,1328,390
145,1,-2.369,0.835,-13.256,-0.772,-2.745,-10.157,321,393,1329,392
146,1,-2.379,0.792,-13.368,-0.768,-2.905,-10.099,320,394,1330,394
147,1,-2.388,0.742,-13.48,-0.765,-3.067,-10.044,318,397,1331,396
148,1,-2.397,0.693,-13.578,-0.761,-3.228,-9.974,317,399,1332,398
149,1,-2.406,0.637,-13.704,-0.757,-3.392,-9.934,316,401,1333,400
150,1,-2.414,0.58,-13.821,-0.753,-3.554,-9.887,314,404,1335,402
151,1,-2.423,0.525,-13.917,-0.749,-3.712,-9.818,313,406,1335,404
152,1,-2.431,0.462,-14.034,-0.745,-3.876,-9.772,312,409,1336,407
153,1,-2.439,0.397,-14.148,-0.741,-4.038,-9.724,310,412,1337,410
154,1,-2.45,0.332,-14.253,-0.739,-4.198,-9.667,309,415,1338,412
155,1,-2.453,0.257,-14.355,-0.73,-4.365,-9.609,308,418,1339,416
156,1,-2.465,0.183,-14.515,-0.73,-4.528,-9.609,306,421,1341,418
157,1,-2.472,0.106,-14.602,-0.724,-4.692,-9.537,305,425,1342,422
158,1,-2.484,0.037,-14.691,-0.724,-4.845,-9.468,304,428,1342,425
159,1,-2.49,0.053,-14.822,-0.718,2.512,-9.442,303,427,1344,423
160,1,-2.5,0.109,-14.927,-0.716,2.364,-9.39,301,423,1345,420
161,1,-2.511,0.163,-15.028,-0.715,2.216,-9.336,300,419,1346,417
162,1,-2.52,0.214,-15.136,-0.713,2.067,-9.289,299,416,1347,414
163,1,-2.529,0.263,-15.235,-0.71,1.919,-9.234,297,412,1348,411
164,1,-2.538,0.308,-15.347,-0.707,1.771,-9.192,296,409,1350,408
165,1,-2.543,0.353,-15.436,-0.701,1.624,-9.129,295,406,1351,406
166,1,-2.556,0.394,-15.544,-0.702,1.474,-9.086,293,403,1352,403
167,1,-2.567,0.428,-15.642,-0.702,1.322,-9.034,292,401,1353,401
168,1,-2.574,0.464,-15.74,-0.697,1.173,-8.982,291,398,1354,399
169,1,-2.582,0.493,-15.843,-0.692,1.02,-8.936,290,396,1355,397
170,1,-2.592,0.521,-15.954,-0.692,0.869,-8.898,288,394,1356,395
171,1,-2.603,0.541,-16.077,-0.691,0.713,-8.873,287,392,1357,394
172,1,-2.607,0.559,-16.171,-0.684,0.556,-8.821,286,391,1358,392
173,1,-2.613,0.577,-16.263,-0.678,0.403,-8.767,285,389,1359,391
174,1,-2.62,0.593,-16.377,-0.674,0.249,-8.734,284,388,1361,390
175,1,-2.631,0.605,-16.479,-0.674,0.095,-8.692,283,386,1362,389
176,1,-2.64,0.613,-16.577,-0.671,-0.061,-8.646,281,386,1362,388
177,1,-2.646,0.618,-16.687,-0.667,-0.218,-8.612,280,385,1364,388
178,1,-2.656,0.62,-16.8,-0.665,-0.374,-8.582,279,384,1365,387
179,1,-2.668,0.621,-16.904,-0.666,-0.529,-8.544,278,383,1365,386
180,1,-2.675,0.616,-16.997,-0.662,-0.687,-8.496,277,383,1366,386
181,1,-2.684,0.612,-17.102,-0.661,-0.843,-8.46,276,383,1367,386
182,1,-2.69,0.604,-17.195,-0.655,-0.998,-8.413,275,383,1368,386
183,1,-2.701,0.595,-17.312,-0.656,-1.154,-8.39,273,382,1369,386
184,1,-2.711,0.581,-17.423,-0.654,-1.31,-8.362,272,383,1370,386
185,1,-2.717,0.564,-17.516,-0.649,-1.468,-8.316,271,383,1371,387
186,1,-2.727,0.542,-17.617,-0.649,-1.627,-8.28,270,384,1372,387
187,1,-2.732,0.519,-17.718,-0.643,-1.786,-8.243,269,384,1373,388
188,1,-2.744,0.494,-17.848,-0.645,-1.943,-8.236,268,385,1374,388
189,1,-2.756,0.47,-17.949,-0.646,-2.097,-8.2,267,386,1374,389
190,1,-2.768,0.437,-18.061,-0.646,-2.258,-8.176,265,387,1375,390
191,1,-2.776,0.402,-18.168,-0.644,-2.417,-8.147,264,388,1376,391
192,1,-2.784,0.364,-18.265,-0.642,-2.577,-8.109,263,389,1377,393
193,1,-2.792,0.325,-18.369,-0.639,-2.735,-8.079,262,391,1378,394
194,1,-2.801,0.278,-18.485,-0.637,-2.898,-8.06,261,392,1379,396
195,1,-2.808,0.229,-18.571,-0.634,-3.061,-8.013,260,395,1379,397
196,1,-2.816,0.179,-18.67,-0.631,-3.222,-7.98,259,397,1380,399
197,1,-2.824,0.128,-18.77,-0.628,-3.382,-7.948,259,399,1381,401
198,1,-2.83,0.065,-18.897,-0.624,-3.551,-7.942,258,401,1382,403
