2.086230505037706,0.27810263930889,13.06242858549648,-0.4231149469020902,-1.851531782470886,-0.5041761556291916
2.1008117074649837,0.10932334477594405,13.193908744366114,-0.37063264718442557,-2.3461341962796993,-0.16490768086056407
2.09462831946779,0.06881817124023329,13.19115753455709,-0.37063264718442557,-2.509630862946366,-0.16490768086056407
2.1062078441341145,0.04985760881921556,13.278212338706645,-0.3274373396705334,-2.6141029405562497,0.05347983604170947
2.099741397675549,0.11396059709386246,13.199555287117688,-0.32986410796364546,-2.5138665562290754,-0.1388561418882147
2.115687962654012,0.07365143328017064,13.25046742385298,-0.27852787950796043,-2.6701967983333392,-0.011462785934999442
2.137821635063237,0.06217888652913721,13.261172293557543,-0.2154588564692124,-2.752588072447448,0.014197983061136489
2.1532066821547087,0.054788676910704284,13.266741060878138,-0.17167974361450927,-2.824059174936543,0.026496741439387964
1.4015958623244311,0.8124589461404471,12.774908774833099,-1.858241144108428,-1.1716952594219385,-1.0823575327258521
1.7367806199723361,0.827563498734792,12.247009568897802,-1.0540803576996223,-1.2560989003214378,-2.201991759815318
1.9413934328507958,0.86120089834383,11.774542626555602,-0.5786958241862414,-1.2998774876532488,-3.134219424860876
2.060445165253519,0.9058599380156845,11.34798499533005,-0.31045539360910157,-1.3222595845117868,-3.914242716322662
2.124658420668387,0.9573824366212134,10.941085118293305,-0.1695313962905317,-1.3335544154636665,-4.607964981807216
2.1500266887452226,1.0122804701580173,10.565083837692013,-0.11370412725883593,-1.3416069389214076,-5.200211049622618
2.1490118892387073,1.0695923041843045,10.202808263088752,-0.1120001253712648,-1.3485304781224534,-5.73240714145617
2.131615582448453,1.1268232348462912,9.849052620780784,-0.14128394966748514,-1.3590943283109331,-6.219195622333999
2.1068765739722983,1.1826505948228498,9.506740554620578,-0.1825275788265914,-1.3754213368550912,-6.658786135377793
2.073418518757838,1.2367128861401313,9.1706768215207,-0.23733067933155338,-1.3976927030478405,-7.064180636954757
2.0348251482427395,1.2897889749600013,8.840388334424505,-0.29840817818323306,-1.4240615971636772,-7.438812453132811
2.016385009311071,1.367479188675152,8.585145212138695,-0.3216595763404143,-1.4099784034033525,-7.665319099848518
2.011623848579156,1.429317928155503,8.390602363713747,-0.32063500942985806,-1.4266520444269135,-7.778171325380677
2.0180653714023458,1.4812789475017412,8.23987555147215,-0.3010554752299193,-1.4620745767624006,-7.812978712473652
1.9402362098046817,1.5102507545107524,7.800539818787332,-0.41972748156847506,-1.5363667455959082,-8.316619764665601
1.9941369639401787,1.587956537260037,7.825731039866701,-0.32222200743547247,-1.5322375382509572,-8.054153078017372
2.0382396442475286,1.6487804339548593,7.825165562307076,-0.24436515542763354,-1.5576541532437291,-7.84360454355348
1.9081080691956833,1.6545192674324443,7.230689936319217,-0.4394404498792441,-1.6699433077727266,-8.5610741245897
1.8098611901592674,1.668821475314993,6.731977671502344,-0.5778933547731792,-1.7671549684696344,-9.103042082647818
1.72625645888251,1.689117703912983,6.313217603528899,-0.6887982739130996,-1.853966419324868,-9.503232788990728
1.6617897551431768,1.7097303592027364,5.926698282816287,-0.7670535469196316,-1.9393088874268385,-9.83999655830127
1.6043487778254732,1.7301656442190436,5.57642937665186,-0.8320574696457772,-2.023955615321354,-10.110974999525947
1.5528994460151875,1.749703960685141,5.248179863162926,-0.8860021778384927,-2.108952291522761,-10.340098467862566
1.5057523051241175,1.7686004450949908,4.936404773950232,-0.9318568998968504,-2.193896591389341,-10.53740892340638
1.4610122419711529,1.7860982879863023,4.634632128303721,-0.9726847420570452,-2.2798268242095534,-10.713585573530889
1.417442254180709,1.8026907625080486,4.343936163199895,-1.010448008429224,-2.3659922509831164,-10.868213256732663
1.3755889517779976,1.8171098345957375,4.057673356412383,-1.0445555214327737,-2.454090665271715,-11.011414329125232
1.3349185275581412,1.8301390125727495,3.7759174229851595,-1.075904543951951,-2.5429560428853764,-11.143653507050843
1.2946368849578709,1.8391139723110186,3.4940138340420357,-1.1056863160093018,-2.636087268874961,-11.271665568637879
1.2544158518087953,1.8466276326734683,3.2206158748191958,-1.1344102986904532,-2.7298582887443934,-11.384254302053415
1.2148371666052376,1.8523681701409216,2.949108415625323,-1.161369822767082,-2.824630998708251,-11.490745775434691
1.1761707949621765,1.856500697115334,2.67918643194086,-1.1862968584783276,-2.9201329420883693,-11.591816684144332
1.138651495583377,1.858355598193693,2.4111554802629427,-1.2089806233317768,-3.017174494052025,-11.687323388111817
1.1004883122934914,1.8585721143182488,2.146516370465939,-1.2317867729566043,-3.114867757208294,-11.775610194619391
1.0799380029646655,1.805241902541046,1.9500599403857053,-1.2317867729566043,-3.2783644238749607,-11.775610194619391
1.0593876936358395,1.7491840213749543,1.7536035103054717,-1.2317867729566043,-3.4418610905416274,-11.775610194619391
1.0026158193707366,1.8080588333047414,1.4168665430306946,-1.2761549878042466,-3.461234215032255,-11.94744145105847
0.9581929700374234,1.819810560309366,1.1270490098405501,-1.304245619228883,-3.538681799483876,-12.057332862040598
0.9195214703138125,1.8168369294996924,0.858771430833522,-1.3246467171783296,-3.632904876570942,-12.13830001506631
0.883164876555353,1.8068625296061764,0.5943330512972196,-1.3417409141999754,-3.7340555778176214,-12.212555237867262
0.8473050729566848,1.7925034641750182,0.33396326914104063,-1.357800588937756,-3.838794782164817,-12.280039555751173
0.8121688325520986,1.7754681717112408,0.0835841312855961,-1.3725879514540935,-3.9449922161087807,-12.333944728383246
0.7756726171149277,1.7570931187771708,-0.16852980103285917,-1.3885947409130257,-4.051034365157081,-12.388501137986843
0.7413703286220478,1.7358699126975934,-0.41703145922446816,-1.4016234031584542,-4.158693789253865,-12.437429452335868
0.7074014793453324,1.712398517439703,-0.6641472939681348,-1.4139317416973336,-4.267221110467533,-12.48349727096517
0.6732189511597954,1.6882868595385119,-0.9112643887720235,-1.4261754154822097,-4.374727599071793,-12.528400171164133
0.6391141283350142,1.6605306853466855,-1.1578061715220132,-1.4380227327683626,-4.484691756059404,-12.571515882428404
0.6056871988771472,1.6310509664351367,-1.4055733839795834,-1.4488015634439744,-4.594837854685487,-12.61496105558653
0.5734520529295138,1.5981466390328105,-1.6486626381593261,-1.4579618837287296,-4.707086023649321,-12.65202538088013
0.5400455478604272,1.5642081052555952,-1.8936129928073209,-1.4682229469746904,-4.81866621703407,-12.690291691811236
0.5070370640979851,1.5287363805968248,-2.1322796106246473,-1.4777901362780381,-4.930151791536761,-12.72057702591475
0.47365285527790396,1.4911866006987455,-2.3736811565844653,-1.4875499513731039,-5.042147518602481,-12.753200048599398
0.44128080549439663,1.4498989610650548,-2.6169814471642647,-1.4959542596529443,-5.156478216492624,-12.787168116616122
0.4075492321691666,1.4073127244422943,-2.854796359111859,-1.5056681485292827,-5.270370847886321,-12.814272821730148
0.3750405383901185,1.3618249687896136,-3.0968014338714123,-1.5138107590217509,-5.385597382276436,-12.84537077548374
0.3422286033703178,1.3169062964634914,-3.330536110446719,-1.5221004170410966,-5.498307650982097,-12.866687048293212
0.31137833219907457,1.2684136709544953,-3.5666832663816654,-1.52806035339559,-5.613088490115126,-12.890157259856501
0.27848471735409824,1.2181127555491087,-3.7992772212966632,-1.5361095408381422,-5.727958189866813,-12.9092382280066
0.24539466619568767,1.1653621666623561,-4.037496300839225,-1.5441933119999431,-5.843603318801248,-12.933990086969365
0.21440249603016912,1.1107368919738676,-4.274758171004746,-1.5498362096064946,-5.9593777195254285,-12.957166213639288
0.18240410781220626,1.0521758315703413,-4.510660507978806,-1.556437996186373,-6.077488044326753,-12.978377233024245
0.14952172933850058,0.9930179976577679,-4.7421976384817395,-1.563844211889201,-6.194294291233962,-12.994456475656662
0.11833161761161297,0.9318791148523926,-4.970251900517126,-1.5692863962467138,-6.3113012358158835,-13.006475660338431
0.08652120341617164,0.8689766303969192,-5.203942640418294,-1.5752729376051433,-6.428267816666671,-13.024234203884028
0.05486592101466542,0.802967503294232,-5.431465203574,-1.5809692663989805,-6.54661376749931,-13.035082043279271
0.02300496781875622,0.7361882322813869,-5.6605717812625596,-1.5867641344267147,-6.663832863711393,-13.047377213870266
-0.00898312800744388,0.6673142255832196,-5.882501279163161,-1.5925730367285305,-6.78134264215641,-13.051859291830223
-0.04072939321830414,0.5964805572628882,-6.108503169932461,-1.5980087559268776,-6.898990136301044,-13.060525394007707
-0.0742411924687918,0.5252383596592413,-6.3288620628153955,-1.6051821142394709,-7.0151440428364,-13.063106951919767
-0.10084786566328946,0.44928056397663846,-6.56152269405307,-1.6050013825966574,-7.134331357184016,-13.07847924949137
-0.12762463872961036,0.3288923011398407,-6.7797153228654174,-1.6050013825966574,-7.297828023850683,-13.07847924949137
-0.15440141179593125,0.205776368914154,-6.997907951677766,-1.6050013825966574,-7.46132469051735,-13.07847924949137
-0.18117818486225215,0.0799327672995784,-7.216100580490114,-1.6050013825966574,-7.624821357184017,-13.07847924949137
-0.20795495792857305,0.04863850370388608,-7.434293209302462,-1.6050013825966574,7.788318023850684,-13.07847924949137
-0.23473173099489394,0.17720977470735055,-7.65248583811481,-1.6050013825966574,7.624821357184017,-13.07847924949137
-0.26150850406121484,0.30305337632192614,-7.870678466927158,-1.6050013825966574,7.46132469051735,-13.07847924949137
-0.2854884223865769,0.31271408145704477,-7.98382387740966,-1.60223181002169,7.185479505768895,-12.974456723508048
-0.31221898975043877,0.431227996517178,-8.200281063746852,-1.60223181002169,7.021982839102228,-12.974456723508048
-0.33894955711430064,0.5470142421884224,-8.416738250084045,-1.60223181002169,6.858486172435561,-12.974456723508048
-0.3442535874204425,0.536930773619545,-8.438857250323638,-1.581173661254755,6.573964652664713,-12.783459810525086
-0.3586136489000001,0.5781183847588108,-8.544922050723674,-1.5693234838658194,6.344287658464588,-12.677761371154329
-0.37326783286738857,0.6316479267324925,-8.653634333884197,-1.5578921386534115,6.13026489674435,-12.575822570619712
-0.38659800081118834,0.6834380949535511,-8.771102990251432,-1.545271391884714,5.917803853504952,-12.483775729159568
-0.4012576887439431,0.7340642865084203,-8.881747296427774,-1.5341451805600854,5.707544892073903,-12.386099692613728
-0.4142845710456378,0.7792290712478713,-9.003091131715042,-1.5215436707618448,5.495225262408141,-12.30057312692591
-0.42789007434729803,0.8232523640032161,-9.112577321242128,-1.5097210667786605,5.285265356815082,-12.204489706044017
-0.4411435721318908,0.8632411895772512,-9.226679154481028,-1.497740677759204,5.074762246364329,-12.11462963893099
-0.4540568991801838,0.9005475025355439,-9.344239407309365,-1.4856236356053223,4.865107738867251,-12.02977592938149
-0.4669965019329794,0.9368000660555388,-9.448995342953005,-1.4737441959880904,4.6579366679055045,-11.93356063336191
-0.47858043845984155,0.9693931230534385,-9.549069840283794,-1.4607160555590022,4.45060248757656,-11.834352340268529
-0.4915493387669839,0.9997393681534869,-9.65798014889288,-1.4493054423360645,4.244528072348834,-11.745749325644026
-0.5035914185380623,1.027648097747253,-9.7646731372278,-1.4371715184140028,4.039502189624949,-11.656507907438419
-0.5138472904352833,1.0510285719138681,-9.864858043154609,-1.4234702801652306,3.8334187069361283,-11.562358785817619
-0.5248235439740447,1.0748539848049485,-9.968737807317371,-1.410731666323622,3.63125834405118,-11.473572391371691
-0.5362875130451648,1.0943946580153963,-10.076425104441611,-1.3987055530821455,3.4282346484153656,-11.390158708185144
-0.5480448888727919,1.1122967508973323,-10.18673099622882,-1.3871849070167204,3.2269964203684904,-11.310831605383491
-0.5600159384380906,1.1268374350168477,-10.299603270817029,-1.3760806777267707,3.0257967068842846,-11.235460277042082
-0.5695614679661474,1.1372747386098552,-10.418739903874025,-1.3627643996949157,2.8238970966465557,-11.167639920392993
-0.5817962421737025,1.1484858701875567,-10.540429105216356,-1.3523498805312464,2.626146760451076,-11.103545912411862
-0.5926553341381863,1.155442334982107,-10.643644921110722,-1.3407553410202036,2.4274852816747656,-11.022275093599669
-0.6063019968388975,1.1605404501947465,-10.752807986368856,-1.332122977713533,2.230300292167476,-10.948314481838814
-0.6285262485170849,1.1963854587079628,-10.935462366307533,-1.332122977713533,2.0668036255008095,-10.948314481838814
-0.6507505001952724,1.22950279783229,-11.11811674624621,-1.332122977713533,1.903306958834143,-10.948314481838814
-0.6521776313884635,1.1912114219379577,-11.08987749582706,-1.3117938405306233,1.672674728882137,-10.742166445833584
-0.6615803735627226,1.1761652389255377,-11.156781460790656,-1.2996086210356776,1.4685798956674256,-10.632528743575552
-0.6704980698791146,1.1691000517165386,-11.24073636226199,-1.287137501038386,1.2755743294007544,-10.541242243155557
-0.6827297832947218,1.1597755108959868,-11.350991672595454,-1.2780959022635932,1.0834702856945455,-10.477057329691148
-0.6960336600193643,1.150191302724533,-11.44908360577214,-1.2702426797074218,0.8942210491986187,-10.401942872540426
-0.7074630496943464,1.13767903927697,-11.550425494312728,-1.260676130390738,0.7051805572018884,-10.33119475113138
-0.7189656819920872,1.12264571285447,-11.66037198595031,-1.2513354682970013,0.5167540319341544,-10.270020196238217
-0.7308074217457452,1.1059763583718165,-11.765845837183408,-1.2424802729434095,0.32980606803244816,-10.20546454285596
-0.742261712400801,1.0878464615791452,-11.865337103695866,-1.2333922743478056,0.14448868588767114,-10.13611717421472
-0.7531411299930181,1.0649124758920738,-11.972664140132082,-1.2238930188650212,-0.04249802241602731,-10.075603994291823
-0.7656087576924777,1.042208154122415,-12.069883473102518,-1.216108216698019,-0.22619494443394533,-10.006210048027771
-0.7772151887665594,1.016176718387835,-12.176229348304586,-1.2076116171263538,-0.410138621176299,-9.946914983350073
-0.7885409171422789,0.9880162154875705,-12.278304893390908,-1.198983565712978,-0.5931524306932091,-9.884441788058211
-0.8002992581070087,0.9574858755446718,-12.391822956850689,-1.1909237601566853,-0.775487676471126,-9.834206829407796
-0.8108790498749748,0.9232629989139789,-12.507505189763457,-1.1818481540667998,-0.9584484658250046,-9.78693216351254
-0.8232302601094973,0.889172718323636,-12.612525639591222,-1.1746550691033142,-1.1382886784930648,-9.730041222480873
-0.8358946279675453,0.8521064009601427,-12.719047998842187,-1.167888511204683,-1.3180966529688884,-9.67557221907027
-0.8464350019626332,0.8117139113095417,-12.828103695856717,-1.1591635202442672,-1.498214701438736,-9.624488793060802
-0.8579497596662815,0.7703236384515981,-12.937884730293593,-1.1515348524446534,-1.6763674116598337,-9.57496892936197
-0.8699916634622741,0.7262285006622166,-13.041730133447947,-1.144547640479186,-1.8542525333395934,-9.520493416055512
-0.8820109215212628,0.6799796625491427,-13.153254511178764,-1.1376551919942421,-2.0313379756342345,-9.474408900815149
-0.8948827654841691,0.6300146295973622,-13.274328383579467,-1.131707970747524,-2.2091590144378705,-9.438391965749494
-0.9071880363199981,0.5782927729803176,-13.383595327847928,-1.1253085141096877,-2.3857963048240576,-9.391484646568767
-0.9195591663278353,0.5249504261399072,-13.481425054073854,-1.1190797133478105,-2.561137635021457,-9.33423212878983
-0.9382291462121879,0.48085827856785474,-13.637151160089164,-1.1190797133478105,-2.724634301688124,-9.33423212878983
-0.9568991260965405,0.4340384616069134,-13.792877266104474,-1.1190797133478105,-2.8881309683547904,-9.33423212878983
-0.9755691059808931,0.3844909752570832,-13.948603372119784,-1.1190797133478105,-3.051627635021457,-9.33423212878983
-0.9942390858652457,0.3322158195183641,-14.104329478135094,-1.1190797133478105,-3.2151243016881237,-9.33423212878983
-1.0129090657495983,0.2772129943907561,-14.260055584150404,-1.1190797133478105,-3.3786209683547903,-9.33423212878983
-1.0315790456339509,0.21948249987425922,-14.415781690165714,-1.1190797133478105,-3.542117635021457,-9.33423212878983
-1.0502490255183035,0.15902433596887344,-14.571507796181024,-1.1190797133478105,-3.7056143016881236,-9.33423212878983
-1.068919005402656,0.0958385026745988,-14.727233902196334,-1.1190797133478105,-3.86911096835479,-9.33423212878983
-1.0875889852870086,0.02992499999143527,-14.882960008211644,-1.1190797133478105,-4.032607635021457,-9.33423212878983
-1.1062589651713612,0.03871617208061715,-15.038686114226953,-1.1190797133478105,4.196104301688124,-9.33423212878983
-1.1249289450557138,0.10735734415266958,-15.194412220242263,-1.1190797133478105,4.032607635021457,-9.33423212878983
-1.1435989249400664,0.1732708468358331,-15.350138326257573,-1.1190797133478105,3.8691109683547906,-9.33423212878983
-1.162268904824419,0.23645668013010773,-15.505864432272883,-1.1190797133478105,3.705614301688124,-9.33423212878983
-1.1809388847087716,0.2969148440354935,-15.661590538288193,-1.1190797133478105,3.5421176350214574,-9.33423212878983
-1.1996088645931242,0.3546453385519904,-15.817316644303503,-1.1190797133478105,3.3786209683547908,-9.33423212878983
-1.2182788444774768,0.40964816367959833,-15.973042750318813,-1.1190797133478105,3.215124301688124,-9.33423212878983
-1.2369488243618294,0.46192331941831744,-16.128768856334123,-1.1190797133478105,3.0516276350214575,-9.33423212878983
-1.255618804246182,0.5114708057681476,-16.284494962349434,-1.1190797133478105,2.888130968354791,-9.33423212878983
-1.2742887841305346,0.5582906227290889,-16.440221068364746,-1.1190797133478105,2.7246343016881243,-9.33423212878983
-1.2929587640148872,0.6023827703011413,-16.595947174380058,-1.1190797133478105,2.5611376350214576,-9.33423212878983
-1.3116287438992398,0.6437472484843049,-16.75167328039537,-1.1190797133478105,2.397640968354791,-9.33423212878983
-1.3302987237835924,0.6823840572785795,-16.90739938641068,-1.1190797133478105,2.2341443016881244,-9.33423212878983
-1.348968703667945,0.7182931966839653,-17.063125492425993,-1.1190797133478105,2.0706476350214578,-9.33423212878983
-1.3676386835522976,0.7514746667004621,-17.218851598441304,-1.1190797133478105,1.9071509683547911,-9.33423212878983
-1.3863086634366502,0.7819284673280701,-17.374577704456616,-1.1190797133478105,1.7436543016881245,-9.33423212878983
-1.4049786433210028,0.8096545985667892,-17.530303810471928,-1.1190797133478105,1.580157635021458,-9.33423212878983
-1.4236486232053553,0.8346530604166195,-17.68602991648724,-1.1190797133478105,1.4166609683547913,-9.33423212878983
-1.442318603089708,0.8569238528775608,-17.84175602250255,-1.1190797133478105,1.2531643016881246,-9.33423212878983
-1.4609885829740605,0.8764669759496132,-17.997482128517863,-1.1190797133478105,1.089667635021458,-9.33423212878983
-1.4796585628584131,0.8932824296327767,-18.153208234533174,-1.1190797133478105,0.9261709683547914,-9.33423212878983
-1.4983285427427657,0.9073702139270513,-18.308934340548486,-1.1190797133478105,0.7626743016881248,-9.33423212878983
-1.5169985226271183,0.9187303288324371,-18.464660446563798,-1.1190797133478105,0.5991776350214582,-9.33423212878983
-1.535668502511471,0.927362774348934,-18.62038655257911,-1.1190797133478105,0.4356809683547915,-9.33423212878983
-1.5543384823958235,0.933267550476542,-18.77611265859442,-1.1190797133478105,0.2721843016881248,-9.33423212878983
-1.573008462280176,0.936444657215261,-18.931838764609733,-1.1190797133478105,0.10868763502145812,-9.33423212878983
-1.5916784421645287,0.9368940945650912,-19.087564870625044,-1.1190797133478105,-0.05480903164520856,-9.33423212878983
-1.6103484220488813,0.9346158625260326,-19.243290976640356,-1.1190797133478105,-0.21830569831187524,-9.33423212878983
-1.6290184019332339,0.929609961098085,-19.399017082655668,-1.1190797133478105,-0.3818023649785419,-9.33423212878983
-1.6476883818175865,0.9218763902812486,-19.55474318867098,-1.1190797133478105,-0.5452990316452087,-9.33423212878983
-1.666358361701939,0.9114151500755232,-19.71046929468629,-1.1190797133478105,-0.7087956983118753,-9.33423212878983
-1.6850283415862917,0.8982262404809089,-19.866195400701603,-1.1190797133478105,-0.8722923649785419,-9.33423212878983
-1.7036983214706443,0.8823096614974058,-20.021921506716915,-1.1190797133478105,-1.0357890316452085,-9.33423212878983
